# ===== no_noise =====
# q1 q2 r F
4.182775e-05 8.942967e-04 1.424901e-01 8.656626e+04
1.697661e-04 1.926755e-04 6.332621e-01 3.943320e+04
2.793117e-04 3.240482e-04 6.378871e-02 4.018668e+05
1.778335e-04 2.274297e-04 7.511588e-01 1.279095e+05
8.961383e-05 3.556413e-04 3.244109e-01 1.589311e+05
1.215152e-04 7.035442e-05 1.013335e-02 8.011330e+05
4.613180e-04 5.195407e-04 5.160178e-01 -2.157401e+05
2.071274e-04 6.854495e-05 5.638339e-02 8.619316e+03
3.649056e-04 8.005562e-04 2.834079e-01 2.034896e+05
5.039139e-04 2.344784e-04 7.099067e-01 -6.193198e+03
6.907044e-04 5.404719e-04 7.206273e-02 7.273083e+05
4.027283e-05 8.801990e-04 8.409451e-01 -5.090338e+04
7.996110e-04 6.512265e-04 1.378172e-02 2.448105e+07
6.282725e-04 5.334248e-04 2.543556e-01 2.669700e+04
8.267727e-05 3.250094e-04 7.434950e-01 5.022809e+04
8.737050e-04 3.336689e-04 3.231074e-01 -8.053461e+04
9.209515e-04 6.698175e-04 1.108735e-01 4.131501e+05
6.201688e-05 9.941452e-04 3.666316e-01 -1.472349e+05
2.776008e-04 6.621774e-04 2.776894e-01 2.017539e+05
8.063951e-04 5.582256e-04 8.442848e-01 -4.176293e+04
7.485114e-04 7.309199e-04 3.202144e-01 2.820230e+05
1.853365e-04 4.657404e-04 7.910431e-01 2.475389e+05
2.101400e-04 6.108220e-05 8.929534e-01 -1.291272e+04
3.711016e-04 5.627345e-04 4.394792e-01 -1.527524e+05
4.850385e-04 9.576677e-04 9.108437e-01 -3.310286e+05
6.186365e-04 1.761276e-04 3.835449e-01 -2.305033e+05
3.695447e-04 6.903149e-04 9.644376e-01 -2.188749e+05
4.630722e-04 2.017328e-04 9.839663e-02 3.088282e+05
7.477235e-04 5.362919e-04 6.901491e-01 2.622928e+04
3.764652e-05 9.757977e-05 4.988759e-01 6.290245e+04
2.531845e-04 4.509206e-04 3.937723e-01 -3.511161e+05
7.136362e-04 7.564072e-04 6.363848e-01 -1.810235e+05
8.953116e-04 3.482240e-04 7.068185e-01 1.485289e+05
5.121658e-04 6.652468e-04 1.431964e-02 1.498408e+07
5.325814e-04 7.956545e-04 1.752836e-01 1.002739e+05
1.080648e-04 9.272506e-04 7.159156e-01 9.276017e+04
4.479650e-04 2.354074e-04 6.697216e-01 2.656594e+05
5.330846e-04 3.999166e-04 9.663870e-01 -3.356026e+04
2.432280e-04 1.532636e-04 7.634274e-01 1.175128e+04
2.699740e-04 9.924910e-04 9.512650e-01 3.369155e+04
3.779069e-04 9.270740e-04 7.055151e-01 3.917240e+05
2.105113e-05 5.404172e-04 3.050717e-01 -3.371315e+05
3.227571e-04 8.421913e-04 1.143113e-01 2.970865e+05
2.122366e-04 5.214370e-04 7.840056e-01 -1.687734e+04
3.281699e-04 6.239621e-04 6.477077e-01 9.570134e+04
1.206424e-04 9.003531e-05 5.770415e-02 -7.658389e+04
8.906368e-04 7.555152e-04 3.664500e-01 3.715903e+04
5.939989e-04 1.285858e-04 9.572318e-01 1.153658e+05
6.794232e-04 8.262416e-04 5.053971e-01 5.212835e+05
7.893821e-04 7.822461e-04 4.384018e-01 1.590671e+05
4.989438e-04 7.090360e-04 4.631226e-01 -1.218049e+05
8.783337e-05 3.712422e-05 2.167939e-01 -6.764883e+04
5.375694e-04 3.038252e-04 3.750201e-01 -6.261001e+04
5.872543e-04 2.638495e-04 3.761151e-01 -2.794518e+05
7.456940e-04 3.607763e-04 6.183147e-02 5.794332e+05
4.322279e-04 8.855510e-05 7.698920e-01 1.186477e+05
1.284527e-04 9.370209e-04 4.223394e-01 -1.992270e+05
2.844921e-04 5.542484e-04 8.239581e-01 1.710105e+05
3.637192e-04 3.062188e-04 8.518445e-01 7.996598e+04
6.462713e-04 3.975845e-04 2.198741e-01 -7.051234e+04
5.712075e-04 4.477553e-04 6.607799e-01 -1.753605e+04
3.567406e-04 6.009937e-04 4.775590e-01 2.659594e+05
9.865287e-04 5.161637e-04 8.813552e-01 1.240762e+05
6.061690e-04 9.194726e-04 2.235833e-01 1.016488e+05
2.379896e-04 4.974665e-04 6.810351e-01 -3.599872e+04
1.026807e-04 9.921659e-04 6.116746e-01 1.479049e+04
1.537063e-04 8.515735e-04 3.023485e-01 -6.957862e+04
2.467118e-04 2.093020e-04 1.452349e-01 -3.170913e+05
1.615207e-04 9.306646e-04 6.551234e-01 3.321670e+05
1.873805e-04 1.172500e-04 7.412115e-01 2.538415e+04
2.858101e-04 8.176323e-04 3.224711e-01 8.434899e+04
1.742002e-04 3.812427e-04 6.483843e-01 -7.909417e+03
8.968687e-04 8.780963e-04 4.011796e-01 -7.444584e+04
8.115351e-05 8.681886e-04 7.160748e-01 -2.871929e+04
5.249869e-04 8.061195e-04 2.072231e-01 -1.690814e+05
4.109864e-04 7.902404e-04 8.913129e-01 3.705400e+05
9.823962e-04 3.053745e-04 2.945355e-01 -1.678052e+05
1.129269e-04 8.183836e-05 3.741081e-01 -1.656680e+05
3.984577e-04 4.035772e-04 6.751103e-02 2.462589e+05
9.695010e-04 1.743510e-04 1.203971e-01 3.123573e+05
8.656416e-04 6.952561e-04 5.207033e-01 2.229304e+04
8.172550e-04 3.467536e-04 2.749167e-01 -1.654474e+05
2.586449e-04 9.756346e-04 8.371254e-01 2.053255e+05
1.717167e-04 6.413311e-04 2.454645e-02 1.760922e+06
6.689746e-04 8.226581e-04 3.853031e-01 1.200741e+05
9.294466e-04 1.333921e-04 3.439721e-01 1.247334e+05
5.572061e-04 8.621525e-04 2.913435e-02 5.473780e+06
5.720411e-04 9.228344e-04 1.331247e-01 6.198332e+05
2.806991e-04 4.875749e-04 4.195062e-01 -1.036463e+05
7.697234e-04 6.066467e-04 4.979359e-01 2.785575e+05
1.878567e-04 7.650450e-04 4.102468e-01 6.940963e+04
3.243556e-04 1.756638e-04 5.356283e-01 8.219546e+04
4.260110e-04 5.030635e-04 5.991804e-01 -2.672778e+05
5.081028e-04 3.992644e-04 1.982458e-02 4.613037e+06
2.431673e-04 1.472276e-04 4.694542e-01 -1.294948e+05
1.157220e-04 3.681669e-04 9.638642e-01 1.338220e+05
6.110094e-04 6.910414e-05 5.238420e-01 1.739466e+05
2.893419e-04 2.678610e-05 6.807668e-01 -3.340732e+05
5.816570e-04 1.360311e-04 3.187452e-01 3.451213e+03
1.552084e-04 9.631520e-04 7.762515e-01 1.829751e+05
4.816590e-04 5.499800e-04 7.751923e-01 -2.611309e+04
5.330568e-04 9.658563e-04 5.260831e-01 1.341844e+05
5.277171e-05 4.330654e-04 9.762537e-01 5.679235e+04
3.372677e-04 3.125043e-04 1.342947e-01 1.075833e+05
1.352803e-04 5.066357e-04 2.677819e-02 8.155539e+05
6.431160e-05 4.400722e-04 7.724566e-01 -1.955787e+05
9.899703e-04 1.065590e-04 8.090840e-01 -1.792426e+05
3.230315e-04 6.411855e-04 1.290052e-01 2.261704e+05
8.100646e-04 2.168221e-04 2.729270e-01 2.433271e+04
2.553860e-04 6.199684e-04 2.737684e-02 1.876836e+06
6.818212e-04 6.505509e-04 3.003755e-01 -2.409760e+04
7.604676e-04 1.528728e-04 7.754105e-01 -4.743119e+04
5.960431e-04 6.228828e-05 5.227809e-01 1.698907e+05
4.721046e-04 7.809808e-04 3.546146e-01 -2.765290e+04
4.124291e-04 4.603406e-04 3.780219e-01 -2.041168e+05
3.495194e-04 5.910563e-05 1.134009e-02 1.564009e+06
9.295996e-04 9.948715e-04 3.068025e-01 5.532131e+04
8.307888e-04 5.872278e-05 6.499942e-01 6.096331e+03
9.650619e-04 6.953402e-04 9.744525e-01 2.653525e+05
1.251729e-04 9.836952e-04 8.485902e-01 -1.775326e+03
7.311366e-04 2.399409e-04 3.335901e-02 1.463807e+06
9.384021e-04 1.431071e-04 8.995750e-01 -1.884462e+05
1.820518e-04 1.222636e-04 7.853664e-01 -3.506685e+04
6.742977e-05 3.039719e-04 7.825724e-01 9.850251e+04
7.413795e-04 1.019448e-04 4.634158e-01 -2.474246e+05
5.748986e-04 6.924692e-04 4.040252e-01 5.428319e+04
8.419869e-04 6.322951e-05 3.098866e-01 2.122261e+04
1.406326e-04 5.099127e-04 7.503791e-02 1.211452e+05
7.954720e-04 9.967002e-04 2.359530e-01 2.951242e+05
2.024257e-04 8.141563e-04 2.541376e-01 7.682198e+04
1.644923e-04 6.156042e-04 4.892363e-01 2.419377e+05
1.651015e-04 3.069474e-04 7.499700e-01 -1.592687e+05
8.147601e-04 6.242719e-04 4.790717e-01 4.182235e+04
6.655320e-04 5.275144e-04 6.726600e-02 7.111527e+05
5.235424e-04 4.266573e-04 9.582119e-01 -1.700821e+05
3.594717e-04 1.315797e-04 9.432971e-01 1.545480e+05
8.773233e-04 8.867176e-04 7.873376e-01 3.858134e+05
3.930527e-04 4.503349e-04 9.914146e-01 -1.120916e+03
8.167828e-04 1.954279e-04 5.490375e-01 8.612515e+04
4.396958e-04 3.683916e-04 9.631407e-01 1.518669e+04
3.775675e-04 4.147156e-04 8.484899e-02 8.056239e+04
4.632171e-04 8.277104e-04 3.720239e-01 -2.684407e+05
3.020765e-04 7.338808e-04 2.331275e-01 -7.703783e+04
7.478618e-04 7.695356e-04 2.038748e-01 -9.978525e+04
5.032177e-04 1.202023e-05 1.493949e-01 2.769868e+05
2.329805e-04 4.167378e-04 6.261895e-01 -1.631946e+04
8.996750e-04 4.818628e-04 7.835086e-01 -4.938292e+04
3.845073e-04 2.017308e-05 5.825154e-01 1.434584e+05
5.440093e-04 2.605534e-04 1.554931e-01 -1.280233e+05
9.065656e-04 7.605295e-04 8.130125e-01 -1.141732e+05
6.246138e-04 1.379726e-04 6.395952e-01 1.286111e+04
1.177811e-04 5.357748e-04 3.942840e-01 1.693957e+05
9.398923e-04 2.159867e-04 6.773890e-01 8.480451e+04
6.280803e-04 1.310865e-05 2.673059e-01 4.104392e+04
3.355707e-04 2.419603e-04 3.517403e-01 1.848555e+04
1.401328e-04 9.758979e-04 9.183110e-01 6.594047e+04
7.942312e-04 8.017356e-04 2.975995e-01 9.712445e+04
6.204527e-04 9.596171e-04 4.752884e-01 -1.422456e+05
5.339276e-04 4.883662e-04 8.912397e-01 1.037509e+04
8.939987e-04 1.106265e-04 7.106441e-01 -1.712230e+05
7.888086e-04 5.484115e-04 7.158119e-02 7.720603e+05
1.525232e-04 4.549230e-04 1.558300e-01 -5.174984e+04
3.124103e-04 8.445127e-04 1.776317e-02 7.926220e+06
2.492407e-04 9.898450e-05 6.346126e-01 -5.876726e+03
7.442023e-04 4.887529e-04 4.531967e-01 -2.103182e+05
3.449890e-05 1.508986e-04 1.429321e-01 -1.932715e+04
5.703198e-04 3.253513e-04 9.583548e-01 8.549091e+04
7.626962e-04 7.376197e-04 5.343631e-01 2.873102e+05
8.768889e-04 4.765421e-04 2.494744e-01 -3.460692e+04
3.427397e-04 3.765124e-04 5.055975e-01 -2.504090e+05
8.214360e-04 3.950818e-04 6.828241e-01 1.378593e+05
1.115211e-04 4.599873e-04 8.547683e-02 -1.593104e+05
8.466058e-04 7.852315e-04 2.819568e-01 4.905388e+03
1.283612e-04 8.921926e-04 8.088958e-01 -3.993211e+04
3.978900e-04 9.553794e-04 4.650682e-01 4.581549e+03
7.974981e-04 7.871165e-04 5.511114e-01 1.296125e+05
1.507675e-04 3.160915e-04 4.384878e-01 -1.079131e+05
2.300221e-04 6.884466e-04 5.346094e-02 4.540103e+05
7.225303e-04 4.381655e-04 1.740923e-01 9.160723e+04
7.203165e-04 2.554160e-04 4.510862e-01 3.223047e+04
6.415065e-04 8.410307e-04 2.170936e-01 1.186760e+05
6.942545e-04 3.938792e-05 5.947924e-02 1.397337e+05
5.431817e-04 9.018602e-04 8.452132e-01 1.421169e+05
2.525473e-04 4.620160e-04 9.813806e-01 6.434700e+04
3.463503e-04 6.375643e-04 7.952114e-01 7.621714e+04
1.824161e-04 6.596946e-04 8.552471e-01 -2.534352e+05
9.085421e-04 8.952226e-04 2.495574e-01 1.254995e+05
5.838084e-04 6.370330e-04 9.610207e-01 8.087431e+04
4.014506e-04 6.143197e-04 2.049564e-01 1.702200e+05
4.625438e-04 6.758539e-05 9.519155e-01 -1.112355e+05
9.473361e-04 5.188896e-04 9.948711e-01 -1.017140e+05
1.541981e-04 1.510188e-04 7.146056e-01 -9.208424e+04
5.866436e-04 7.376963e-04 9.813323e-01 9.046241e+04
5.063828e-04 5.127097e-04 5.738444e-01 1.736581e+05
6.118428e-04 6.805476e-04 2.669464e-01 -1.311618e+04
1.909207e-05 4.263123e-05 4.426259e-01 1.463205e+05
8.722518e-04 8.570722e-05 5.976253e-01 2.177576e+04
9.321862e-04 7.166071e-04 8.235075e-02 8.655165e+05
5.655681e-04 7.301225e-05 6.261198e-01 -3.310948e+04
6.969542e-04 7.218547e-05 9.813661e-01 1.207573e+05
9.225769e-04 1.309637e-05 1.982066e-01 5.521920e+04
7.075314e-04 9.565449e-04 7.946692e-01 3.762963e+05
1.533865e-04 7.377709e-04 9.088198e-01 -1.360714e+05
5.767121e-04 3.538982e-04 9.442646e-01 8.552995e+04
6.071083e-04 2.972390e-04 9.605342e-01 -8.350200e+04
4.247065e-04 3.503535e-04 5.262450e-01 -1.352217e+05
7.367078e-04 7.748789e-04 9.775348e-01 3.619798e+03
9.344326e-04 6.617092e-04 7.597371e-01 3.175955e+04
9.256429e-04 1.860104e-04 1.700547e-01 5.236770e+05
4.513885e-04 1.749352e-04 4.821311e-01 -2.661409e+04
1.141248e-04 9.929725e-05 7.211479e-01 -1.818889e+05
9.848564e-04 6.606424e-04 2.548669e-01 1.340328e+05
8.390592e-04 7.646083e-04 6.442090e-01 -3.203508e+05
1.255380e-04 2.657814e-04 6.699345e-01 -1.414696e+04
9.209210e-04 2.192402e-05 1.710727e-01 8.783982e+03
8.700265e-04 8.308950e-05 5.694345e-01 1.300235e+05
5.193192e-04 9.678922e-04 7.739106e-01 1.644064e+05
5.916842e-04 2.961493e-04 5.039067e-01 -7.492700e+04
3.996037e-04 7.694539e-04 2.198209e-02 5.696235e+06
5.570688e-05 6.250389e-04 1.894808e-02 7.484255e+05
3.358620e-04 3.825577e-04 3.634591e-01 -1.729999e+05
8.030506e-04 2.064816e-04 9.269321e-01 5.166256e+04
5.627391e-06 1.222650e-04 2.363900e-01 -2.050785e+05
3.341657e-04 6.153980e-04 6.380201e-01 -6.225955e+04
3.987705e-04 7.748591e-04 2.298551e-01 -1.077568e+05
5.378582e-04 6.442603e-04 3.284533e-01 1.174366e+05
9.199358e-04 5.307718e-04 8.495617e-01 2.963129e+05
3.469996e-04 4.290927e-05 7.315728e-01 -2.094506e+05
3.476062e-04 9.685203e-04 1.044453e-01 -2.109662e+04
7.377637e-04 7.989155e-04 4.344150e-01 7.957423e+03
4.527657e-04 2.935292e-04 3.887807e-02 7.929807e+05
2.253802e-04 9.799904e-04 4.860812e-01 4.363240e+04
4.529871e-04 6.022797e-04 6.658097e-01 -6.637457e+04
1.417162e-04 5.828402e-04 1.273176e-01 1.348381e+04
1.772106e-04 7.483251e-04 2.959961e-01 7.281731e+04
4.988694e-04 8.119580e-04 4.038583e-01 1.899519e+05
4.195065e-04 6.568221e-04 9.203357e-01 -3.120563e+05
9.149311e-04 1.289677e-04 9.933225e-01 -5.836527e+04
3.630315e-04 3.389292e-04 5.446219e-02 4.073733e+05
5.810078e-04 9.281556e-04 7.633978e-01 -1.395777e+05
6.326320e-04 2.253910e-04 3.780068e-01 2.878824e+05
1.408136e-05 3.727949e-04 3.985336e-01 -1.020747e+05
6.638738e-04 4.326448e-04 7.567223e-01 -2.143482e+03
1.788579e-04 4.399656e-04 9.192422e-01 9.041873e+04
9.611092e-04 6.133266e-04 9.514193e-01 -8.940838e+04
1.495141e-04 9.431328e-04 5.813514e-01 -2.937532e+05
4.152095e-04 2.414520e-04 3.635499e-01 -6.224202e+04
8.626432e-05 1.223799e-04 7.896736e-01 1.660069e+05
9.968774e-04 1.982730e-04 2.584914e-01 -2.768432e+04
5.026928e-04 8.870380e-04 5.684333e-01 -1.239639e+05
5.957896e-04 6.461650e-04 3.649927e-01 1.751157e+05
6.800940e-05 2.866209e-04 6.600648e-01 -5.288941e+04
7.502105e-04 8.161310e-04 2.479949e-01 7.306027e+03
2.106957e-04 8.615086e-04 1.996770e-01 6.500693e+04
8.981562e-04 8.466678e-04 9.190567e-01 1.322703e+05
2.059345e-04 9.190076e-04 1.107856e-01 5.223461e+05
1.914970e-04 2.529888e-04 5.108983e-01 1.349458e+05
3.751312e-05 7.552869e-04 2.286443e-01 1.917358e+05
4.725949e-04 4.610790e-04 4.854066e-02 7.498880e+05
5.652763e-04 8.421566e-04 4.565863e-02 1.887620e+06
6.664293e-05 7.287622e-04 1.834696e-01 2.301324e+04
7.757521e-04 7.766710e-04 8.681027e-01 2.445380e+04
4.538355e-04 6.565057e-04 2.896540e-01 -1.418353e+05
5.248659e-04 1.782513e-04 9.509546e-01 -2.731188e+04
4.413220e-04 5.454819e-04 5.858061e-01 7.064114e+04
4.013623e-04 9.846851e-04 4.422480e-01 7.622961e+04
5.600807e-04 9.374507e-04 5.842879e-01 9.507282e+04
1.560850e-04 4.413056e-05 5.215314e-01 4.710542e+04
1.827462e-04 1.656500e-04 7.611885e-01 -8.121521e+04
8.619238e-04 1.325970e-04 2.896711e-01 -7.055047e+04
9.461693e-04 7.262539e-04 3.595199e-01 -1.453711e+05
3.739360e-04 8.179675e-04 8.951534e-01 2.909793e+05
2.714739e-04 2.142979e-04 9.469919e-01 2.750202e+03
6.443555e-04 5.063468e-04 8.936326e-01 -3.255345e+04
4.093254e-04 8.408623e-04 4.252535e-01 -1.325288e+05
2.636097e-05 7.330687e-04 7.825618e-01 4.732518e+05
1.569964e-04 5.426950e-04 4.815724e-01 -1.696227e+05
7.162563e-04 5.907573e-04 5.025645e-01 -5.403132e+04
6.592650e-04 5.088522e-04 2.126333e-01 1.336996e+05
2.806890e-05 2.982509e-04 5.952190e-01 9.691362e+04
2.227502e-04 5.654570e-04 1.942745e-01 1.843355e+05
2.318437e-04 6.891964e-04 3.382491e-01 3.037817e+05
6.722209e-04 8.734496e-04 8.564799e-01 8.874354e+04
2.069083e-05 6.366551e-04 2.150051e-01 -1.675769e+05
1.050045e-04 7.613604e-04 8.044670e-02 6.965901e+04
8.001162e-04 1.609116e-04 7.831752e-02 2.382998e+05
1.793661e-04 4.620959e-04 9.413767e-01 3.340557e+05
6.530934e-04 1.032229e-05 5.118512e-01 -2.249712e+05
2.389446e-04 2.474322e-04 4.153180e-01 1.968303e+05
1.003420e-04 7.267353e-04 8.127698e-01 2.997866e+04
2.439290e-04 9.918181e-04 8.374677e-01 1.380852e+05
7.225447e-04 1.000789e-04 3.388691e-01 -1.077139e+04
8.558408e-04 4.020928e-04 6.966819e-01 -1.293516e+05
8.303896e-04 8.002709e-04 7.734116e-01 1.309617e+05
3.977863e-04 2.048316e-04 6.581042e-01 1.071276e+05
6.684171e-04 5.555299e-04 1.600791e-01 2.868798e+05
2.057793e-04 7.333382e-04 8.771243e-01 -3.801591e+02
2.938546e-04 6.163695e-04 5.437036e-01 -9.113001e+04
8.964395e-04 1.888367e-04 2.896477e-01 -2.329989e+05
1.398892e-05 3.560292e-04 4.309759e-01 1.322515e+05
8.642302e-05 7.840080e-04 4.719538e-02 3.417641e+05
2.086784e-04 5.546723e-04 1.365881e-01 -9.982262e+04
2.750567e-05 6.224384e-06 7.678913e-01 -8.676778e+04
1.822540e-04 7.612298e-04 1.001152e-02 1.236859e+07
5.834585e-04 3.627604e-05 4.224002e-01 -2.378593e+05
4.220031e-04 7.459880e-04 5.272851e-01 -1.215587e+05
8.927790e-04 2.032781e-04 6.408808e-02 2.145548e+05
8.176261e-04 9.581154e-04 9.733474e-01 -5.902154e+04
3.424755e-04 3.685728e-04 2.338641e-01 -9.826419e+04
2.601640e-04 3.276047e-04 3.111567e-01 -2.542151e+05
3.803127e-04 1.497392e-04 3.109031e-01 3.311589e+05
5.907046e-04 3.062986e-04 2.381125e-01 2.304874e+05
2.687956e-04 8.767741e-04 1.145908e-02 1.600952e+07
6.245248e-04 9.963380e-04 7.320513e-01 5.432859e+04
4.100022e-04 3.689412e-04 9.671770e-01 6.871217e+04
5.524951e-04 4.491620e-04 2.320505e-01 2.333286e+05
4.366904e-04 7.223489e-04 6.664167e-01 -1.255012e+05
2.951713e-04 8.863096e-04 7.444774e-01 1.801943e+05
9.485049e-04 5.934513e-04 8.499411e-01 -8.126885e+04
7.638422e-04 3.921342e-04 4.284029e-01 -2.005506e+05
1.409731e-04 4.132092e-04 3.099016e-01 1.221195e+05
8.685995e-04 6.959225e-04 3.320422e-01 2.572454e+05
4.879438e-04 4.215045e-06 7.154951e-01 4.169779e+05
8.946577e-04 6.199697e-04 8.186117e-01 -1.858485e+05
8.000554e-04 3.561375e-04 1.897978e-01 1.837114e+05
4.257883e-04 7.944031e-04 3.772316e-01 -4.465497e+04
2.344684e-05 9.389765e-05 9.029208e-01 1.262323e+05
2.694087e-04 5.886141e-04 8.086266e-01 -2.347325e+05
5.420926e-04 4.814919e-04 9.850098e-01 -2.010282e+05
6.338447e-04 6.426832e-04 7.567058e-01 -1.186067e+05
2.586298e-04 6.578874e-05 3.992632e-01 1.368157e+04
1.402167e-04 5.804038e-04 5.947315e-01 -1.012171e+05
8.350953e-04 5.619231e-04 6.644041e-01 1.157379e+05
9.844178e-04 5.610994e-04 8.767126e-02 8.114921e+05
5.261645e-04 6.038842e-04 5.490520e-01 1.060744e+05
1.725076e-04 6.767915e-04 7.122276e-01 2.628744e+05
2.730350e-04 8.051840e-04 1.756481e-01 1.310543e+05
1.937229e-05 2.705509e-04 7.828254e-01 -1.959791e+05
9.143845e-04 8.252244e-04 5.879351e-01 2.392802e+05
1.186333e-04 4.987574e-04 9.526996e-01 -9.691154e+04
5.769400e-04 7.798122e-05 5.199808e-02 2.962700e+05
2.747812e-04 5.949238e-05 2.726729e-01 2.555232e+05
5.546238e-04 3.349041e-04 6.055383e-01 7.813170e+04
6.517690e-04 7.851121e-04 3.035943e-01 -1.911372e+05
8.299121e-04 7.079733e-04 7.172799e-01 -1.376678e+05
2.072149e-04 7.888263e-04 7.614152e-01 2.156440e+05
1.198483e-05 5.177518e-04 1.114908e-01 -2.275979e+04
1.377487e-04 4.407588e-04 5.187159e-01 1.484877e+04
9.001186e-04 1.483051e-04 5.138017e-01 1.268013e+05
8.740162e-04 3.288646e-04 3.755880e-01 1.305034e+05
5.978157e-04 4.345853e-04 9.335956e-01 4.759754e+04
6.009163e-04 8.951183e-05 8.292313e-01 -3.291563e+04
6.653716e-04 2.213913e-04 7.002373e-01 -4.767366e+04
1.761959e-04 5.986271e-04 7.171834e-01 1.400609e+05
9.144975e-04 7.359275e-04 4.670990e-01 1.169170e+05
4.193518e-04 9.983492e-04 9.217846e-01 -3.702441e+04
3.837554e-04 9.331802e-04 6.976495e-01 1.809553e+05
5.193988e-04 6.429226e-04 7.316913e-01 -1.518145e+04
4.791900e-05 4.218268e-04 8.630740e-01 -1.369686e+05
1.671171e-04 6.365412e-04 2.813309e-01 -1.101959e+05
7.382956e-04 7.858660e-04 8.090002e-01 -1.497167e+05
8.371587e-05 1.192179e-04 2.032882e-01 -4.171725e+04
6.035490e-04 4.104950e-04 3.518885e-01 2.167546e+05
2.461038e-04 8.399625e-04 3.422543e-01 -1.138451e+05
3.899063e-04 3.844491e-04 9.787402e-01 3.177238e+04
2.894050e-04 5.723004e-04 8.579719e-01 -1.037774e+05
3.563170e-04 5.881816e-04 7.041582e-01 -3.813891e+04
7.193269e-04 1.852918e-04 7.297862e-01 -2.410351e+05
2.978246e-04 3.628732e-04 5.664521e-01 -3.250329e+04
5.668382e-04 3.351768e-04 9.476198e-01 -2.930610e+04
4.765744e-04 2.717051e-05 5.012962e-01 8.750981e+04
6.640075e-04 2.516757e-05 3.867125e-01 3.697772e+04
9.368929e-04 8.318653e-04 1.714050e-01 4.540739e+04
7.328395e-04 2.737977e-04 7.883436e-01 1.775792e+05
2.157254e-04 5.185607e-04 7.370995e-01 3.573324e+04
3.215195e-05 2.994268e-04 3.905115e-01 3.253100e+04
2.630018e-04 9.407386e-04 3.494148e-02 1.820338e+06
5.954829e-04 2.600375e-04 8.406074e-01 -8.144660e+04
5.237439e-05 4.302272e-04 2.130380e-02 4.814267e+05
4.968699e-04 8.728575e-04 7.066628e-01 8.443042e+04
5.972460e-04 8.420916e-04 9.705545e-01 -2.766450e+05
3.349096e-04 1.869153e-04 4.432847e-01 -8.393659e+04
7.711413e-04 8.028407e-04 2.426237e-01 5.347406e+04
1.074917e-04 4.587287e-04 7.078223e-01 4.215681e+04
7.606264e-05 4.834859e-04 8.189569e-01 1.927490e+05
7.284606e-04 1.343465e-04 5.509660e-01 -1.214380e+05
4.959958e-04 8.152091e-05 9.673649e-01 -7.983892e+04
6.887140e-04 7.282114e-04 6.115203e-02 1.123111e+06
4.353925e-04 4.969647e-04 5.097476e-01 -1.216492e+05
2.471556e-04 4.374139e-04 7.212694e-01 -5.406751e+04
8.192832e-04 7.297787e-04 8.640141e-01 1.313853e+05
7.996165e-04 7.657474e-04 1.874631e-01 -1.314755e+04
6.950018e-04 1.597493e-04 8.020034e-01 7.047759e+04
2.728730e-04 6.106149e-04 5.571800e-01 -2.693710e+05
5.906404e-04 1.362187e-04 4.025881e-01 -8.597529e+04
3.616129e-04 7.516237e-04 1.403979e-01 7.087591e+04
9.249049e-05 6.572982e-04 8.666428e-01 2.705668e+05
9.173963e-04 9.566580e-04 1.657005e-01 2.430859e+05
1.376818e-04 6.988906e-05 3.166900e-01 -3.537830e+05
9.502871e-04 5.799767e-05 2.971451e-01 -3.164323e+05
4.465598e-04 2.829049e-04 8.726999e-01 6.973804e+03


